"Timestamp","Temperature_Celsius(°C)","Relative_Humidity(%)","Absolute_Humidity(g/m³)","DPT_Celsius(°C)","VPD(kPa)"
"2026-03-02 5:02:35 PM","20.8","40","7.2","6.7","1.47"
"2026-03-02 5:03:35 PM","20.7","41","7.4","7.0","1.44"
"2026-03-02 5:04:35 PM","20.7","41","7.4","7.0","1.44"
"2026-03-02 5:05:35 PM","20.6","41","7.3","6.9","1.43"
"2026-03-02 5:06:35 PM","20.6","41","7.3","6.9","1.43"
"2026-03-02 5:07:35 PM","20.6","41","7.3","6.9","1.43"
"2026-03-02 5:08:35 PM","20.6","41","7.3","6.9","1.43"
"2026-03-02 5:09:35 PM","20.6","41","7.3","6.9","1.43"
"2026-03-02 5:10:35 PM","20.6","41","7.3","6.9","1.43"
"2026-03-02 5:11:35 PM","20.5","41","7.3","6.8","1.42"
"2026-03-02 5:12:35 PM","20.5","41","7.3","6.8","1.42"
"2026-03-02 5:13:35 PM","20.5","41","7.3","6.8","1.42"
"2026-03-02 5:14:35 PM","20.5","41","7.3","6.8","1.42"
"2026-03-02 5:15:35 PM","20.5","41","7.3","6.8","1.42"
"2026-03-02 5:16:35 PM","20.5","41","7.3","6.8","1.42"
"2026-03-02 5:17:35 PM","20.5","41","7.3","6.8","1.42"
"2026-03-02 5:18:35 PM","20.5","41","7.3","6.8","1.42"
"2026-03-02 5:19:35 PM","20.5","41","7.3","6.8","1.42"
"2026-03-02 5:20:35 PM","20.5","41","7.3","6.8","1.42"
"2026-03-02 5:21:35 PM","20.5","41","7.3","6.8","1.42"
"2026-03-02 5:22:35 PM","20.6","41","7.3","6.9","1.43"
"2026-03-02 5:23:35 PM","20.6","41","7.3","6.9","1.43"
"2026-03-02 5:24:35 PM","20.6","40","7.2","6.5","1.46"
"2026-03-02 5:25:35 PM","20.6","40","7.2","6.5","1.46"
"2026-03-02 5:26:35 PM","20.6","40","7.2","6.5","1.46"
"2026-03-02 5:27:35 PM","20.6","40","7.2","6.5","1.46"
"2026-03-02 5:28:35 PM","20.6","40","7.2","6.5","1.46"
"2026-03-02 5:29:35 PM","20.6","40","7.2","6.5","1.46"
"2026-03-02 5:30:35 PM","20.6","40","7.2","6.5","1.46"
"2026-03-02 5:31:35 PM","20.6","40","7.2","6.5","1.46"
"2026-03-02 5:32:35 PM","20.6","40","7.2","6.5","1.46"
"2026-03-02 5:33:35 PM","20.5","40","7.1","6.4","1.45"
"2026-03-02 5:34:35 PM","20.5","40","7.1","6.4","1.45"
"2026-03-02 5:35:35 PM","20.5","40","7.1","6.4","1.45"
"2026-03-02 5:36:35 PM","20.5","40","7.1","6.4","1.45"
"2026-03-02 5:37:35 PM","20.5","40","7.1","6.4","1.45"
"2026-03-02 5:38:35 PM","20.5","39","6.9","6.1","1.47"
"2026-03-02 5:39:35 PM","20.5","39","6.9","6.1","1.47"
"2026-03-02 5:40:35 PM","20.5","39","6.9","6.1","1.47"
"2026-03-02 5:41:35 PM","20.5","39","6.9","6.1","1.47"
"2026-03-02 5:42:35 PM","20.5","39","6.9","6.1","1.47"
"2026-03-02 5:43:35 PM","20.5","39","6.9","6.1","1.47"
"2026-03-02 5:44:35 PM","20.5","39","6.9","6.1","1.47"
"2026-03-02 5:45:35 PM","20.5","39","6.9","6.1","1.47"
"2026-03-02 5:46:35 PM","20.5","39","6.9","6.1","1.47"
"2026-03-02 5:47:35 PM","20.5","39","6.9","6.1","1.47"
"2026-03-02 5:48:35 PM","20.5","40","7.1","6.4","1.45"
"2026-03-02 5:49:35 PM","20.5","42","7.5","7.1","1.40"
"2026-03-02 5:50:35 PM","20.6","42","7.5","7.2","1.41"
"2026-03-02 5:51:35 PM","20.6","42","7.5","7.2","1.41"
"2026-03-02 5:52:35 PM","20.7","42","7.6","7.3","1.42"
"2026-03-02 5:53:35 PM","20.8","42","7.6","7.4","1.42"
"2026-03-02 5:54:35 PM","20.9","42","7.7","7.5","1.43"
"2026-03-02 5:55:35 PM","20.9","43","7.8","7.8","1.41"
"2026-03-02 5:56:35 PM","21.0","43","7.9","7.9","1.42"
"2026-03-02 5:57:35 PM","21.1","43","7.9","8.0","1.43"
"2026-03-02 5:58:35 PM","21.1","43","7.9","8.0","1.43"
"2026-03-02 5:59:35 PM","21.1","43","7.9","8.0","1.43"
"2026-03-02 6:00:35 PM","21.2","43","8.0","8.1","1.44"
"2026-03-02 6:01:35 PM","21.2","43","8.0","8.1","1.44"
"2026-03-02 6:02:35 PM","21.2","43","8.0","8.1","1.44"
"2026-03-02 6:03:35 PM","21.2","43","8.0","8.1","1.44"
"2026-03-02 6:04:35 PM","21.3","43","8.0","8.2","1.44"
"2026-03-02 6:05:35 PM","21.3","43","8.0","8.2","1.44"
"2026-03-02 6:06:35 PM","21.3","43","8.0","8.2","1.44"
"2026-03-02 6:07:35 PM","21.3","43","8.0","8.2","1.44"
"2026-03-02 6:08:35 PM","21.3","43","8.0","8.2","1.44"
"2026-03-02 6:09:35 PM","21.3","43","8.0","8.2","1.44"
"2026-03-02 6:10:35 PM","21.3","43","8.0","8.2","1.44"
"2026-03-02 6:11:35 PM","21.3","43","8.0","8.2","1.44"
"2026-03-02 6:12:35 PM","21.3","43","8.0","8.2","1.44"
"2026-03-02 6:13:35 PM","21.3","43","8.0","8.2","1.44"
"2026-03-02 6:14:35 PM","21.3","43","8.0","8.2","1.44"
"2026-03-02 6:15:35 PM","21.3","43","8.0","8.2","1.44"
"2026-03-02 6:16:35 PM","21.3","43","8.0","8.2","1.44"
"2026-03-02 6:17:35 PM","21.2","43","8.0","8.1","1.44"
"2026-03-02 6:18:35 PM","21.2","42","7.8","7.8","1.46"
"2026-03-02 6:19:35 PM","21.1","42","7.7","7.7","1.45"
"2026-03-02 6:20:35 PM","21.1","42","7.7","7.7","1.45"
"2026-03-02 6:21:35 PM","21.0","42","7.7","7.6","1.44"
"2026-03-02 6:22:35 PM","21.0","41","7.5","7.2","1.47"
"2026-03-02 6:23:35 PM","20.9","41","7.5","7.1","1.46"
"2026-03-02 6:24:35 PM","20.9","41","7.5","7.1","1.46"
"2026-03-02 6:25:35 PM","20.8","41","7.4","7.1","1.45"
"2026-03-02 6:26:35 PM","20.8","41","7.4","7.1","1.45"
"2026-03-02 6:27:35 PM","20.7","41","7.4","7.0","1.44"
"2026-03-02 6:28:35 PM","20.7","40","7.2","6.6","1.46"
"2026-03-02 6:29:35 PM","20.6","40","7.2","6.5","1.46"
"2026-03-02 6:30:35 PM","20.6","40","7.2","6.5","1.46"
"2026-03-02 6:31:35 PM","20.6","40","7.2","6.5","1.46"
"2026-03-02 6:32:35 PM","20.6","40","7.2","6.5","1.46"
"2026-03-02 6:33:35 PM","20.5","40","7.1","6.4","1.45"
"2026-03-02 6:34:35 PM","20.5","40","7.1","6.4","1.45"
"2026-03-02 6:35:35 PM","20.5","40","7.1","6.4","1.45"
"2026-03-02 6:36:35 PM","20.5","40","7.1","6.4","1.45"
"2026-03-02 6:37:35 PM","20.5","41","7.3","6.8","1.42"
"2026-03-02 6:38:35 PM","20.5","41","7.3","6.8","1.42"
"2026-03-02 6:39:35 PM","20.5","41","7.3","6.8","1.42"
"2026-03-02 6:40:35 PM","20.5","41","7.3","6.8","1.42"
"2026-03-02 6:41:35 PM","20.5","41","7.3","6.8","1.42"
"2026-03-02 6:42:35 PM","20.5","40","7.1","6.4","1.45"
"2026-03-02 6:43:35 PM","20.4","40","7.1","6.3","1.44"
"2026-03-02 6:44:35 PM","20.4","40","7.1","6.3","1.44"
"2026-03-02 6:45:35 PM","20.4","40","7.1","6.3","1.44"
"2026-03-02 6:46:35 PM","20.4","40","7.1","6.3","1.44"
"2026-03-02 6:47:35 PM","20.4","40","7.1","6.3","1.44"
"2026-03-02 6:48:35 PM","20.4","40","7.1","6.3","1.44"
"2026-03-02 6:49:35 PM","20.4","40","7.1","6.3","1.44"
"2026-03-02 6:50:35 PM","20.4","40","7.1","6.3","1.44"
"2026-03-02 6:51:35 PM","20.4","40","7.1","6.3","1.44"
"2026-03-02 6:52:35 PM","20.4","40","7.1","6.3","1.44"
"2026-03-02 6:53:35 PM","20.4","41","7.2","6.7","1.41"
"2026-03-02 6:54:35 PM","20.4","41","7.2","6.7","1.41"
"2026-03-02 6:55:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 6:56:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 6:57:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 6:58:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 6:59:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 7:00:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 7:01:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 7:02:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 7:03:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 7:04:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 7:05:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 7:06:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 7:07:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 7:08:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 7:09:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 7:10:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 7:11:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 7:12:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 7:13:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 7:14:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 7:15:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 7:16:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 7:17:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 7:18:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 7:19:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 7:20:35 PM","20.3","41","7.2","6.6","1.41"
"2026-03-02 7:21:35 PM","20.2","42","7.3","6.9","1.37"
"2026-03-02 7:22:35 PM","20.2","42","7.3","6.9","1.37"
"2026-03-02 7:23:35 PM","20.2","42","7.3","6.9","1.37"
"2026-03-02 7:24:35 PM","20.2","42","7.3","6.9","1.37"
"2026-03-02 7:25:35 PM","20.2","42","7.3","6.9","1.37"
"2026-03-02 7:26:35 PM","20.2","41","7.2","6.5","1.40"
"2026-03-02 7:27:35 PM","20.2","41","7.2","6.5","1.40"
"2026-03-02 7:28:35 PM","20.2","41","7.2","6.5","1.40"
"2026-03-02 7:29:35 PM","20.2","41","7.2","6.5","1.40"
"2026-03-02 7:30:35 PM","20.2","41","7.2","6.5","1.40"
"2026-03-02 7:31:35 PM","20.2","41","7.2","6.5","1.40"
"2026-03-02 7:32:35 PM","20.2","41","7.2","6.5","1.40"
"2026-03-02 7:33:35 PM","20.1","41","7.1","6.4","1.39"
"2026-03-02 7:34:35 PM","20.1","41","7.1","6.4","1.39"
"2026-03-02 7:35:35 PM","20.1","41","7.1","6.4","1.39"
"2026-03-02 7:36:35 PM","20.1","41","7.1","6.4","1.39"
"2026-03-02 7:37:35 PM","20.1","41","7.1","6.4","1.39"
"2026-03-02 7:38:35 PM","20.1","41","7.1","6.4","1.39"
"2026-03-02 7:39:35 PM","20.1","41","7.1","6.4","1.39"
"2026-03-02 7:40:35 PM","20.1","41","7.1","6.4","1.39"
"2026-03-02 7:41:35 PM","20.1","41","7.1","6.4","1.39"
"2026-03-02 7:42:35 PM","20.1","41","7.1","6.4","1.39"
"2026-03-02 7:43:35 PM","20.0","41","7.1","6.3","1.38"
"2026-03-02 7:44:35 PM","20.0","41","7.1","6.3","1.38"
"2026-03-02 7:45:35 PM","20.0","41","7.1","6.3","1.38"
"2026-03-02 7:46:35 PM","20.0","41","7.1","6.3","1.38"
"2026-03-02 7:47:35 PM","20.0","41","7.1","6.3","1.38"
"2026-03-02 7:48:35 PM","20.0","41","7.1","6.3","1.38"
"2026-03-02 7:49:35 PM","20.0","41","7.1","6.3","1.38"
"2026-03-02 7:50:35 PM","20.0","41","7.1","6.3","1.38"
"2026-03-02 7:51:35 PM","20.0","41","7.1","6.3","1.38"
"2026-03-02 7:52:35 PM","20.0","41","7.1","6.3","1.38"
"2026-03-02 7:53:35 PM","20.0","41","7.1","6.3","1.38"
"2026-03-02 7:54:35 PM","20.0","40","6.9","6.0","1.40"
"2026-03-02 7:55:35 PM","19.9","40","6.9","5.9","1.39"
"2026-03-02 7:56:35 PM","19.9","40","6.9","5.9","1.39"
"2026-03-02 7:57:35 PM","19.9","40","6.9","5.9","1.39"
"2026-03-02 7:58:35 PM","19.9","40","6.9","5.9","1.39"
"2026-03-02 7:59:35 PM","19.9","40","6.9","5.9","1.39"
"2026-03-02 8:00:35 PM","19.9","40","6.9","5.9","1.39"
"2026-03-02 8:01:35 PM","19.9","40","6.9","5.9","1.39"
"2026-03-02 8:02:35 PM","19.9","40","6.9","5.9","1.39"
"2026-03-02 8:03:35 PM","19.9","40","6.9","5.9","1.39"
"2026-03-02 8:04:35 PM","19.9","40","6.9","5.9","1.39"
"2026-03-02 8:05:35 PM","19.9","40","6.9","5.9","1.39"
"2026-03-02 8:06:35 PM","19.9","40","6.9","5.9","1.39"
"2026-03-02 8:07:35 PM","19.9","40","6.9","5.9","1.39"
"2026-03-02 8:08:35 PM","19.9","40","6.9","5.9","1.39"
"2026-03-02 8:09:35 PM","19.8","40","6.8","5.8","1.39"
"2026-03-02 8:10:35 PM","19.8","40","6.8","5.8","1.39"
"2026-03-02 8:11:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:12:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:13:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:14:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:15:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:16:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:17:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:18:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:19:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:20:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:21:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:22:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:23:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:24:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:25:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:26:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:27:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:28:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:29:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:30:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:31:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:32:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:33:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:34:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:35:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:36:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:37:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:38:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:39:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:40:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:41:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:42:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:43:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:44:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:45:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:46:35 PM","19.8","41","7.0","6.2","1.36"
"2026-03-02 8:47:35 PM","19.7","41","7.0","6.1","1.35"
"2026-03-02 8:48:35 PM","19.7","41","7.0","6.1","1.35"
"2026-03-02 8:49:35 PM","19.7","41","7.0","6.1","1.35"
"2026-03-02 8:50:35 PM","19.7","41","7.0","6.1","1.35"
"2026-03-02 8:51:35 PM","19.7","41","7.0","6.1","1.35"
"2026-03-02 8:52:35 PM","19.7","41","7.0","6.1","1.35"
"2026-03-02 8:53:35 PM","19.7","41","7.0","6.1","1.35"
"2026-03-02 8:54:35 PM","19.7","41","7.0","6.1","1.35"
"2026-03-02 8:55:35 PM","19.7","41","7.0","6.1","1.35"
"2026-03-02 8:56:35 PM","19.7","41","7.0","6.1","1.35"
"2026-03-02 8:57:35 PM","19.7","41","7.0","6.1","1.35"
"2026-03-02 8:58:35 PM","19.7","42","7.1","6.4","1.33"
"2026-03-02 8:59:35 PM","19.7","43","7.3","6.8","1.31"
"2026-03-02 9:00:35 PM","19.7","43","7.3","6.8","1.31"
"2026-03-02 9:01:35 PM","19.7","43","7.3","6.8","1.31"
"2026-03-02 9:02:35 PM","19.7","43","7.3","6.8","1.31"
"2026-03-02 9:03:35 PM","19.7","43","7.3","6.8","1.31"
"2026-03-02 9:04:35 PM","19.7","43","7.3","6.8","1.31"
"2026-03-02 9:05:35 PM","19.7","43","7.3","6.8","1.31"
"2026-03-02 9:06:35 PM","19.7","43","7.3","6.8","1.31"
"2026-03-02 9:07:35 PM","19.7","44","7.5","7.1","1.29"
"2026-03-02 9:08:35 PM","19.7","44","7.5","7.1","1.29"
"2026-03-02 9:09:35 PM","19.7","44","7.5","7.1","1.29"
"2026-03-02 9:10:35 PM","19.7","44","7.5","7.1","1.29"
"2026-03-02 9:11:35 PM","19.7","44","7.5","7.1","1.29"
"2026-03-02 9:12:35 PM","19.7","44","7.5","7.1","1.29"
"2026-03-02 9:13:35 PM","19.7","44","7.5","7.1","1.29"
"2026-03-02 9:14:35 PM","19.7","44","7.5","7.1","1.29"
"2026-03-02 9:15:35 PM","19.7","45","7.6","7.4","1.26"
"2026-03-02 9:16:35 PM","19.7","45","7.6","7.4","1.26"
"2026-03-02 9:17:35 PM","19.7","45","7.6","7.4","1.26"
"2026-03-02 9:18:35 PM","19.7","45","7.6","7.4","1.26"
"2026-03-02 9:19:35 PM","19.7","45","7.6","7.4","1.26"
"2026-03-02 9:20:35 PM","19.7","45","7.6","7.4","1.26"
"2026-03-02 9:21:35 PM","19.7","45","7.6","7.4","1.26"
"2026-03-02 9:22:35 PM","19.7","45","7.6","7.4","1.26"
"2026-03-02 9:23:35 PM","19.7","45","7.6","7.4","1.26"
"2026-03-02 9:24:35 PM","19.7","45","7.6","7.4","1.26"
"2026-03-02 9:25:35 PM","19.7","45","7.6","7.4","1.26"
"2026-03-02 9:26:35 PM","19.8","45","7.7","7.5","1.27"
"2026-03-02 9:27:35 PM","19.8","45","7.7","7.5","1.27"
"2026-03-02 9:28:35 PM","19.8","45","7.7","7.5","1.27"
"2026-03-02 9:29:35 PM","19.8","45","7.7","7.5","1.27"
"2026-03-02 9:30:35 PM","19.8","44","7.5","7.2","1.29"
"2026-03-02 9:31:35 PM","19.8","43","7.3","6.9","1.32"
"2026-03-02 9:32:35 PM","19.8","43","7.3","6.9","1.32"
"2026-03-02 9:33:35 PM","19.8","43","7.3","6.9","1.32"
"2026-03-02 9:34:35 PM","19.8","43","7.3","6.9","1.32"
"2026-03-02 9:35:35 PM","19.8","43","7.3","6.9","1.32"
"2026-03-02 9:36:35 PM","19.8","43","7.3","6.9","1.32"
"2026-03-02 9:37:35 PM","19.8","43","7.3","6.9","1.32"
"2026-03-02 9:38:35 PM","19.8","43","7.3","6.9","1.32"
"2026-03-02 9:39:35 PM","19.8","43","7.3","6.9","1.32"
"2026-03-02 9:40:35 PM","19.8","43","7.3","6.9","1.32"
"2026-03-02 9:41:35 PM","19.8","43","7.3","6.9","1.32"
"2026-03-02 9:42:35 PM","19.8","43","7.3","6.9","1.32"
"2026-03-02 9:43:35 PM","19.8","43","7.3","6.9","1.32"
"2026-03-02 9:44:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 9:45:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 9:46:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 9:47:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 9:48:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 9:49:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 9:50:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 9:51:35 PM","19.9","43","7.4","6.9","1.32"
"2026-03-02 9:52:35 PM","19.9","43","7.4","6.9","1.32"
"2026-03-02 9:53:35 PM","19.9","43","7.4","6.9","1.32"
"2026-03-02 9:54:35 PM","19.9","43","7.4","6.9","1.32"
"2026-03-02 9:55:35 PM","19.9","43","7.4","6.9","1.32"
"2026-03-02 9:56:35 PM","19.9","43","7.4","6.9","1.32"
"2026-03-02 9:57:35 PM","19.9","43","7.4","6.9","1.32"
"2026-03-02 9:58:35 PM","19.9","43","7.4","6.9","1.32"
"2026-03-02 9:59:35 PM","19.9","43","7.4","6.9","1.32"
"2026-03-02 10:00:35 PM","19.9","43","7.4","6.9","1.32"
"2026-03-02 10:01:35 PM","19.9","43","7.4","6.9","1.32"
"2026-03-02 10:02:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 10:03:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 10:04:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 10:05:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 10:06:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 10:07:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 10:08:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 10:09:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 10:10:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 10:11:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 10:12:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 10:13:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 10:14:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 10:15:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 10:16:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 10:17:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 10:18:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 10:19:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 10:20:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 10:21:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 10:22:35 PM","19.9","41","7.0","6.2","1.37"
"2026-03-02 10:23:35 PM","19.9","41","7.0","6.2","1.37"
"2026-03-02 10:24:35 PM","19.9","41","7.0","6.2","1.37"
"2026-03-02 10:25:35 PM","19.9","41","7.0","6.2","1.37"
"2026-03-02 10:26:35 PM","19.9","41","7.0","6.2","1.37"
"2026-03-02 10:27:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 10:28:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 10:29:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 10:30:35 PM","19.9","42","7.2","6.6","1.35"
"2026-03-02 10:31:35 PM","19.9","43","7.4","6.9","1.32"
"2026-03-02 10:32:35 PM","19.9","43","7.4","6.9","1.32"
"2026-03-02 10:33:35 PM","19.9","43","7.4","6.9","1.32"
"2026-03-02 10:34:35 PM","19.9","43","7.4","6.9","1.32"
"2026-03-02 10:35:35 PM","19.9","43","7.4","6.9","1.32"
"2026-03-02 10:36:35 PM","19.9","43","7.4","6.9","1.32"
"2026-03-02 10:37:35 PM","19.8","43","7.3","6.9","1.32"
"2026-03-02 10:38:35 PM","19.8","43","7.3","6.9","1.32"
"2026-03-02 10:39:35 PM","19.8","43","7.3","6.9","1.32"
"2026-03-02 10:40:35 PM","19.8","42","7.2","6.5","1.34"
"2026-03-02 10:41:35 PM","19.8","42","7.2","6.5","1.34"
"2026-03-02 10:42:35 PM","19.8","42","7.2","6.5","1.34"
"2026-03-02 10:43:35 PM","19.8","42","7.2","6.5","1.34"
"2026-03-02 10:44:35 PM","19.8","42","7.2","6.5","1.34"
"2026-03-02 10:45:35 PM","19.7","42","7.1","6.4","1.33"
"2026-03-02 10:46:35 PM","19.7","42","7.1","6.4","1.33"
"2026-03-02 10:47:35 PM","19.7","42","7.1","6.4","1.33"
"2026-03-02 10:48:35 PM","19.7","42","7.1","6.4","1.33"
"2026-03-02 10:49:35 PM","19.7","42","7.1","6.4","1.33"
"2026-03-02 10:50:35 PM","19.7","42","7.1","6.4","1.33"
"2026-03-02 10:51:35 PM","19.7","42","7.1","6.4","1.33"
"2026-03-02 10:52:35 PM","19.7","43","7.3","6.8","1.31"
"2026-03-02 10:53:35 PM","19.7","45","7.6","7.4","1.26"
"2026-03-02 10:54:35 PM","19.8","45","7.7","7.5","1.27"
"2026-03-02 10:55:35 PM","19.8","45","7.7","7.5","1.27"
"2026-03-02 10:56:35 PM","19.8","44","7.5","7.2","1.29"
"2026-03-02 10:57:35 PM","19.8","43","7.3","6.9","1.32"
"2026-03-02 10:58:35 PM","19.8","43","7.3","6.9","1.32"
"2026-03-02 10:59:35 PM","19.8","43","7.3","6.9","1.32"
"2026-03-02 11:00:35 PM","19.8","43","7.3","6.9","1.32"
"2026-03-02 11:01:35 PM","19.8","43","7.3","6.9","1.32"
"2026-03-02 11:02:35 PM","19.8","43","7.3","6.9","1.32"
"2026-03-02 11:03:35 PM","19.8","43","7.3","6.9","1.32"
"2026-03-02 11:04:35 PM","19.8","43","7.3","6.9","1.32"
"2026-03-02 11:05:35 PM","19.8","44","7.5","7.2","1.29"
"2026-03-02 11:06:35 PM","19.8","44","7.5","7.2","1.29"
"2026-03-02 11:07:35 PM","19.8","44","7.5","7.2","1.29"
"2026-03-02 11:08:35 PM","19.9","44","7.6","7.3","1.30"
"2026-03-02 11:09:35 PM","19.9","44","7.6","7.3","1.30"
"2026-03-02 11:10:35 PM","19.9","44","7.6","7.3","1.30"
"2026-03-02 11:11:35 PM","19.9","44","7.6","7.3","1.30"
"2026-03-02 11:12:35 PM","20.0","44","7.6","7.4","1.31"
"2026-03-02 11:13:35 PM","20.0","44","7.6","7.4","1.31"
"2026-03-02 11:14:35 PM","20.0","44","7.6","7.4","1.31"
"2026-03-02 11:15:35 PM","20.0","44","7.6","7.4","1.31"
"2026-03-02 11:16:35 PM","20.1","44","7.7","7.5","1.32"
"2026-03-02 11:17:35 PM","20.1","45","7.8","7.8","1.29"
"2026-03-02 11:18:35 PM","20.1","45","7.8","7.8","1.29"
"2026-03-02 11:19:35 PM","20.1","45","7.8","7.8","1.29"
"2026-03-02 11:20:35 PM","20.1","45","7.8","7.8","1.29"
"2026-03-02 11:21:35 PM","20.1","45","7.8","7.8","1.29"
"2026-03-02 11:22:35 PM","20.1","45","7.8","7.8","1.29"
"2026-03-02 11:23:35 PM","20.1","45","7.8","7.8","1.29"
"2026-03-02 11:24:35 PM","20.2","45","7.9","7.9","1.30"
"2026-03-02 11:25:35 PM","20.2","45","7.9","7.9","1.30"
"2026-03-02 11:26:35 PM","20.2","45","7.9","7.9","1.30"
"2026-03-02 11:27:35 PM","20.2","45","7.9","7.9","1.30"
